"Vis.bc1","bet.bc1","Enc.bc1","XP.bc1","XA.bc1","Fi.bc1","Vis.bc2","bet.bc2","Enc.bc2","XP.bc2","XA.bc2","Fi.bc2","Vis.bc3","bet.bc3","Enc.bc3","XP.bc3","XA.bc3","Fi.bc3","mean_rP","mean_rA","mean_cP","mean_cA","mean_sigmaP","mean_sigmaA","mean_a","mean_w","mean_sP","mean_sA","mean_uP","mean_uA","var_rP","var_rA","var_cP","var_cA","var_sigmaP","var_sigmaA","var_a","var_w","var_sP","var_sA","var_uP","var_uA"
0.427842512718027,0.489223059391277,0.387998288891762,0.180473085541737,0.144431933009447,0.336693420440416,0.192296535122,0.221692239638317,0.184677515981267,0.0881886374356504,0.0765835275762115,0.118484834664033,0.397280703717435,0.15569564226279,0.364309044966862,0.301127326802418,0.155589023739186,0.23410610156878,3.53363951198538,0.495713189909138,0.507008312680029,0.478264104504204,0.0549637536472221,0.0475659808266785,2.59377368684609,0.994087497387818,0.20531263922099,0.0389458245345794,0.0823297084641114,0.0690522594054392,0.0104457569018317,0.0113578971789643,0.0164908543542174,0.0086167642015893,0.00067446977370575,0.00079201491884342,0.00843943590668129,0.0154474486817642,0.227003558306099,0.105921308720275,0.0151198614661878,0.0090576177401875
0.569142255590394,0.457203293874969,0.332083117346747,0.205501841595653,0.0755372778764802,0.30357394738881,0.276592997856807,0.184595001534373,0.195347230299727,0.0952524912236953,0.0714510541766995,0.146967657605072,0.388610098222937,0.191852699415342,0.369276045600787,0.293465859747511,0.178862867554623,0.234716625083532,3.4778878172121,0.467316741394072,0.522670986718582,0.50474673311083,0.0527561168250331,0.048198509190467,2.51764782644244,1.06125153830315,0.0401610735190021,0.0365723476637047,0.0634408476643521,0.0940637518706292,0.00699497531893726,0.0132117584576872,0.0140982910338226,0.0109481962796934,0.00087532395038355,0.00075246172870039,0.00866910161028522,0.00730594120668225,0.270139387135623,0.072391743122752,0.0338046943263409,0.0131578370736479
0.497379686613755,0.419522597300639,0.380310630433167,0.210101408316719,0.0828980228544904,0.358086731107927,0.24663371611408,0.22371847497308,0.122780071732636,0.0773694092609337,0.0608076860922606,0.0732948951592261,0.360297422188206,0.275183093177001,0.386922945754044,0.300187035519962,0.16370628820477,0.258845772212402,3.51909445969235,0.50726925545069,0.472468404765752,0.456959605531513,0.0513292230893397,0.0482828626657355,2.52273965127754,1.0777218684657,0.149882606582947,0.0114522458929022,0.0730251669507289,0.121628020937011,0.00821312778484587,0.00983489933453456,0.00986763258999281,0.00624797969009543,0.00089938034286548,0.00071894862238151,0.0201833550293685,0.00524016767448671,0.283971309990907,0.0960026173020116,0.0208056941835383,0.012350865115642
0.599493457859405,0.560241558409395,0.371030417804114,0.262798221194027,0.114141128158706,0.3103296660795,0.186520888591579,0.212570607893426,0.0894329183273896,0.0650507770370105,0.0425558477153132,0.0477064398850267,0.434937747469071,0.210193346766622,0.362677184323555,0.311205388601161,0.147824794547607,0.248440744776243,3.4988315352946,0.473503907540483,0.504342801171525,0.451525708963736,0.0508736340656549,0.0490098460219227,2.52054592524238,0.992742232427149,-0.0384354907408266,-0.0308676512308414,0.086916130161682,0.130958236384325,0.00834674584297359,0.0118888502277551,0.0116793739198051,0.00704657257527789,0.00082981481441106,0.00077625505868261,0.0101436474931284,0.0155861449835112,0.128901844243384,0.0970727768147182,0.0262062925352531,0.00993964095650712
0.420858081145996,0.508069038308201,0.415006414899955,0.125580603446606,0.238168085651242,0.312637975973649,0.392308211400016,0.234751852188154,0.159428947747492,0.074170357095068,0.0793082876199549,0.0972306231449423,0.484715313128066,0.199759590487839,0.376268268395843,0.291360831676107,0.183889624661071,0.243449817067954,3.48590185196147,0.513226327459439,0.525266415513009,0.514320494742061,0.0535949748869126,0.0556874660091925,2.52178996102047,0.960857768123587,0.09127330794633,0.0299958083481843,0.0568933552167929,0.0525453588918424,0.0205846129520639,0.00726961933451428,0.0137206883168846,0.0112827655417873,0.000809977063513,0.00087222989864776,0.0141721833141886,0.0113772991782424,0.241425261315979,0.160853759325376,0.0208640348371914,0.00461944637527313
0.629231542440758,0.4704204757529,0.375709248017247,0.223856377457698,0.120805540502712,0.354046246696459,0.258598633703681,0.159084245355313,0.195044339343165,0.09051741504268,0.0766203292875665,0.132221751319173,0.300062804345297,0.203961937313961,0.333030435161144,0.249880583901999,0.14612576772643,0.203161244871257,3.48790576278262,0.490310327963675,0.416957897078144,0.506432694933263,0.0481532196846924,0.0518258007437728,2.49892228158688,1.0641161929493,0.281377966048203,0.161940183106101,0.0365460926904447,0.095449936264777,0.0119730512285585,0.0143221405945262,0.00953231593161853,0.012309117961313,0.00082513408190039,0.00091120881870255,0.00460390668571837,0.00936008393823161,0.243006414314063,0.108474568365462,0.0132840845889325,0.0139161715851878
0.371901972667284,0.513483746170672,0.469934770085969,0.095951936471961,0.258031044289454,0.313801633980349,0.212770950261807,0.192864374857839,0.154529356381478,0.0584317776464645,0.065715604173669,0.106347939213267,0.369544321047888,0.297046257463182,0.330553487385079,0.283590844958702,0.130173361698077,0.228745154091705,3.5305060072587,0.491655028806241,0.464010419286741,0.504471050943314,0.0505228639472849,0.0478842267208825,2.53153294655606,1.02974784249129,0.105248266994637,-0.0120097933201686,0.131964019366601,0.0596313343939565,0.00714074329750437,0.0106813383529228,0.00826601601464619,0.00832139152482327,0.00071951772803111,0.00072232062336014,0.00900716245908385,0.00855097655366431,0.215192454971702,0.137686955951795,0.0348493811360383,0.00732234001720515
0.369808295973523,0.5931893661288,0.338154309713444,0.201988903066856,0.117614226927685,0.294353659745952,0.24222961459678,0.179579254167614,0.13697135081859,0.0810047099260952,0.0667050749984406,0.0757207914534864,0.403365750984686,0.133097616002075,0.385139680117048,0.302680657078185,0.177672252710232,0.251386367228881,3.47486890226755,0.529580021538158,0.505541721017711,0.495802539122931,0.049432717307962,0.0567020501777694,2.49496776919305,0.999193596170087,0.131202834744942,0.0628092408958073,0.0858025860246183,0.114250311688855,0.0142829704135941,0.00507202704749124,0.0188546572517812,0.0111989842555242,0.00077087496641771,0.00072416789885687,0.00148577179405973,0.00910486209991469,0.209388321076461,0.0951827853278778,0.0185271868127893,0.0063766888141363
0.594479745478716,0.549659890753517,0.435608041242739,0.224767249277607,0.139978372428012,0.381714522375209,0.282886245623248,0.220638531063515,0.144362258612225,0.0814956464996491,0.0702682803309634,0.082859548851817,0.402509113816674,0.316418423307115,0.371395838217428,0.278731032442285,0.190045959694275,0.227554629681071,3.52078348126747,0.497230762936033,0.578944285607856,0.511500396250899,0.0451727201596701,0.0505795465623653,2.49770119043434,0.967860936726215,0.140383342134271,0.0200923059615656,0.153997000556815,0.0738270117620507,0.00790538718230741,0.00976441793456209,0.00592769779067174,0.0107522646339025,0.0008558484175928,0.00094128746933858,0.0132218757757774,0.0145423939346193,0.189438997233477,0.132858340379452,0.0218006242019603,0.00979350648164003
0.561307877722542,0.563270271069482,0.382521798154122,0.223881953841018,0.105585281476645,0.34341593845114,0.358699532224068,0.307472774139733,0.123314599869142,0.0818646544646974,0.0576088331886876,0.0746710443695205,0.448204045652842,0.15771913287852,0.37191779380537,0.30794646966218,0.170107026931077,0.24241427066815,3.53161861906745,0.513356536048944,0.51119225918499,0.515841972520876,0.0504301330240976,0.0484298829782427,2.49535696303396,0.997218901837833,-0.0109260736270904,0.11313102329872,0.00724206257694562,0.119758350627901,0.0112230597597506,0.00902998862646607,0.0102094829208458,0.00708320029708873,0.00089356845524773,0.00081155017113426,0.00374444034271719,0.00823170288841308,0.288784534679114,0.126055974248483,0.0053222441772963,0.011326511001344
0.481804520270731,0.307856726535983,0.37030244885101,0.220899003156416,0.13060536257081,0.300398585170038,0.188523868913917,0.0885096120975946,0.14151583784242,0.0677579695047792,0.0555176963766071,0.0963317222091346,0.342074596514611,0.118743937739869,0.33727479920124,0.281247301798548,0.122770039582409,0.230661378608991,3.53007282210327,0.442129978495892,0.49758496868094,0.488535430972484,0.0490715797279276,0.0467590085573617,2.50425079425466,0.958297889140456,0.328448652721648,0.111603577482583,0.0963526962260459,0.0913865247387767,0.0118653537419681,0.0113624165243561,0.012498635888102,0.0051269760582064,0.00092144656519926,0.00086241241823623,0.0132336908732562,0.0140073237225143,0.10930472268702,0.107060300850287,0.021330813015598,0.0104619568102775
0.591887550569052,0.440236001545561,0.440582074747937,0.268031935499048,0.11073040190164,0.411226635332012,0.219586039891502,0.145088264825118,0.145172846317262,0.0692731677444879,0.0511358092560734,0.105443221760035,0.427582733932497,0.222449098177278,0.378368697573679,0.318462252715891,0.13064736821748,0.278252020076726,3.47457434372542,0.557222011869521,0.477512556735759,0.497867683539242,0.0503955643662446,0.0551500975520217,2.52182246110865,1.03759732218528,0.215206292496008,0.0942593279284057,0.0677501981470147,0.142059983590155,0.0100093088981854,0.0106196555008099,0.00868488750683925,0.00861596321293101,0.00088805772971834,0.00082913897821051,0.0173695950348615,0.0109624279662262,0.132343623679626,0.120613796340873,0.0104035566246158,0.0107492315098976
0.482997105412583,0.595801813258371,0.376646341160914,0.204827401285932,0.176040316872614,0.340138446304173,0.283035860685922,0.262937292025584,0.152581976765271,0.0699546829263063,0.0597314743713719,0.102262536071155,0.500573083590738,0.194134649677693,0.362006772640059,0.298599397301177,0.158147694083837,0.238870410302789,3.53362347391965,0.481448097583071,0.479919249179184,0.517587510520135,0.0488802034492287,0.0465012316382234,2.49012465366535,0.994463308598863,-0.127892875212069,-0.0248976789634214,0.0445955938660603,0.0944145422890764,0.00769811094910158,0.0070774454449449,0.0114459114142584,0.00590605866538785,0.00091767637391811,0.00082483205961246,0.00539705680436322,0.0145251233525007,0.18451373017061,0.0709473975926144,0.0100537667807591,0.00869913810478092
0.629288877363881,0.399663671931921,0.458076167914689,0.259726743445103,0.159635427030633,0.385088326463418,0.237142163303764,0.221826922713095,0.0926444598127294,0.0473607670834188,0.0537336290969096,0.0456288865704776,0.374909385864656,0.13893894391566,0.379063084894976,0.326944291302462,0.117515393883278,0.289353211195033,3.45919508910738,0.5127953589843,0.563338643329516,0.503950618389395,0.0499742709123274,0.0469594989429934,2.5157788629078,0.987322690644911,0.235851440485207,0.0842258884188497,0.121976013894546,0.0916193602248433,0.00847287550921001,0.00922203377662806,0.00525376030441245,0.00825054589387477,0.00068494865331416,0.00070945539286382,0.0100654856290444,0.00812958828372126,0.100242227960511,0.103307120729806,0.0114540130386916,0.0126338392682189
0.550643822371082,0.432430186274894,0.448381347552413,0.251891985375563,0.12497937104022,0.403021034773217,0.310603673717631,0.216002905180062,0.112526814582925,0.0554133835748842,0.0576998587015383,0.0617385963426501,0.463625446248904,0.114340493428652,0.393919564071069,0.333124935653889,0.125746550267398,0.298782306409372,3.49854871511695,0.476530083999973,0.488459172720931,0.484175120492343,0.0481815031719404,0.0464669879259808,2.47117447573924,0.950600730950839,0.316056272700822,0.0920563565486735,0.0953800862511454,0.0990139292694713,0.0151395218173798,0.00777551890915764,0.0140743688827174,0.0099714807766497,0.0007198663978625,0.00095239567286766,0.0190546594182111,0.0113965402766205,0.098031413226089,0.122022865197373,0.0219054374853176,0.0116682505085774
0.425235889535862,0.381321702906463,0.329029077111756,0.102554512557446,0.234267436859348,0.184257923783284,0.198493383759659,0.184729308385238,0.194494889908783,0.0927988433958707,0.0768973280541574,0.13476231792104,0.455007982835608,0.269613591170761,0.357799962030508,0.273645315402116,0.173575863946303,0.217204876448941,3.48839978724331,0.49111782698167,0.522353327333882,0.531187878897972,0.046910285355861,0.0497187531292234,2.49269180562351,1.00425940270202,-0.00463022659713334,0.117422251628009,0.204672682723755,0.0490244737415742,0.00760190344307325,0.00902403634173906,0.0106447495666495,0.0121228892174843,0.00083919398350221,0.00082352200447661,0.0141145439812041,0.00999909323016647,0.249279434139389,0.115893225850662,0.0213388700668331,0.0078110483670355
0.449434969430125,0.370943671377717,0.456397554024778,0.248357426530032,0.171036841726423,0.41649592572552,0.236280646562684,0.122752221446237,0.150517597696144,0.0695514075992537,0.0815881634482715,0.079343999746412,0.361934180007938,0.136366373400561,0.379458117374524,0.317014023942663,0.139418538576194,0.271653424945562,3.53508591960897,0.52956916635636,0.478501743571042,0.504375746190253,0.0519725684081665,0.0438869860069315,2.48263843247995,0.972420873945464,0.347571065779859,-0.0226677899958089,0.203877696204214,0.0619995595034476,0.0107415468865513,0.00922794889442758,0.00289960326512262,0.00607180703450916,0.00088895020265358,0.00082360993003218,0.00927043711423747,0.00814637286167638,0.111766277946821,0.139276465400492,0.0136288099165495,0.0100393495747354
0.435499081763665,0.528524091204193,0.359282975874308,0.224671095234562,0.116806508271143,0.319702676683706,0.233839669244525,0.131691166616178,0.0987978096196502,0.0547692213286678,0.0542451009624605,0.0487193508125695,0.380809458557773,0.108544975600537,0.383541844689529,0.269864149297101,0.220962043813225,0.205399159151433,3.49314341399445,0.529025291337621,0.448401966795778,0.492613059866685,0.0471028487993773,0.0518800818911436,2.45306241356002,0.982332224408944,-0.0579625527793661,0.130214666172735,0.167869198716602,0.109461275200397,0.0114795487319942,0.00408156314574564,0.0133667634557571,0.0121252365413166,0.0010501654436063,0.0008991830091156,0.0124641165423469,0.0122089323318374,0.107180797736331,0.0815026848794726,0.0297278635595423,0.00787710054629443
0.49369775474736,0.425223876218096,0.414640247469776,0.127997703477638,0.248091186540625,0.306980228045353,0.369548878978594,0.222636571395541,0.185472963725598,0.080230270954518,0.0716062871222216,0.126124211806825,0.443438931884247,0.400427762519038,0.355008562502166,0.295745490532907,0.148335979941206,0.240634005407163,3.49319335533624,0.542629329953948,0.490604354149783,0.508480157865789,0.0510804848742907,0.0538122253837883,2.57522255370852,0.933072560259422,0.327611687549515,0.10044956970369,0.0893042187686844,0.077335380041027,0.00681027586041434,0.0113422764215738,0.0121270805298908,0.0074483958270905,0.00089678646576762,0.00069412346510168,0.00691262471211719,0.0104287263930622,0.226709922150967,0.0926112755880329,0.0360971800357907,0.0130302475798973
0.612459660488173,0.714308517394267,0.416011796284122,0.266949086902108,0.110505390060139,0.381609442387928,0.29610861565743,0.300835048629166,0.0756914184211623,0.0494386550723955,0.0447508103937121,0.0331632243671671,0.525186790041976,0.234715279526944,0.417266390082965,0.342731990192506,0.206343125737608,0.274372193925093,3.51351039974859,0.477546566728002,0.44975036354016,0.470447977351567,0.0517108779221487,0.0516478980978398,2.47578361392285,0.946720936600419,-0.125333080670332,0.118678968487604,0.119372046841573,0.1315064229721,0.00592148916289517,0.00945441621195575,0.00849266458402094,0.009277308289646,0.00077887601816301,0.00083455112461279,0.0107872890654632,0.00883089099121146,0.131303329852952,0.0808649261720257,0.0219355203904942,0.00999188346127433
0.631830122124209,0.525424168557557,0.364478330809557,0.241883634742457,0.0985780320457365,0.323846348304574,0.162331256310016,0.146766744482061,0.0791102141400447,0.0588863128432088,0.0439209112925998,0.0382236060361324,0.305533355234342,0.123293119506732,0.303112157187098,0.253170484736703,0.124536785478992,0.197484433070468,3.5094273494943,0.459527548461653,0.460248969780195,0.476393733595604,0.0545481389150494,0.0485886529098255,2.57855158982333,1.04301541529027,0.0612549450525622,0.125800200810886,0.115578440583553,0.151031134735283,0.0144241603784929,0.0122679752939886,0.0058263125210476,0.00964335262290723,0.00071832166671202,0.00097103625994034,0.00992602622419094,0.016894972253974,0.148090402190543,0.116064400821995,0.0108521312534737,0.0134945752814392
0.426637982438364,0.28418744524703,0.38928729999864,0.233851830677727,0.119747882017376,0.346860371923076,0.207738994935494,0.227495311527775,0.104242718487422,0.0609395521935909,0.0477108373057775,0.0613859878695209,0.519465663069742,0.297919491302015,0.364871672383214,0.311695812329425,0.122419877318415,0.267635053317678,3.54035036710961,0.476088446215357,0.498531539229487,0.508918044819057,0.0538498874042429,0.0495481193620855,2.53314033608465,0.992817291686876,0.299883939124292,0.0810714778173287,0.123210039576754,0.0812715684559028,0.00138462597235937,0.0153193454360663,0.00980421638923187,0.0131558591576994,0.00079441648573557,0.00072143195001998,0.00939103074655175,0.0129269823403704,0.0435662109995111,0.120177755858215,0.0222848063850662,0.0109689739080303
0.491338339309507,0.445109335816502,0.34874176500728,0.22838194978525,0.144119638911021,0.294878936743351,0.207640760458206,0.154844244206979,0.126273628442424,0.0709540510575671,0.0543671157585681,0.0817539765571316,0.372421966853515,0.11404317367831,0.36459623225433,0.308539714213114,0.13363851649747,0.256469494696407,3.47865486463049,0.497251769926853,0.498023549557068,0.445689414020962,0.0477441458405088,0.0505007338733156,2.50896477278274,1.03648753839084,0.275682398366394,0.05074565616779,0.108369807985739,0.11433019737153,0.00655934363626192,0.0141267992825992,0.00963340257344579,0.00873249935234637,0.00087659018083141,0.00089703019380461,0.0141557818799261,0.00930288924673056,0.132151148098962,0.133289488903444,0.0158233274142799,0.00806602422987157
0.629568888846212,0.622330438133686,0.424002532919858,0.236100733341353,0.0786331259132363,0.387753524222272,0.30519288469455,0.267019673400838,0.118084625633146,0.0542764374423494,0.0624860420052575,0.0644769786543388,0.473934381062388,0.284310066029822,0.362857415600369,0.295723864319523,0.171960365321581,0.220596643431305,3.51951342437482,0.533101974844708,0.501513351295011,0.500858121787339,0.0456982135225169,0.0521245877693438,2.54404280189971,1.06439405091482,0.0168008753330517,0.17510434791839,0.181765988376373,0.121138993254831,0.00692102757010984,0.0111909587148299,0.00768230097582619,0.0157868385150366,0.00064801986781363,0.00077272588042733,0.0145998902964903,0.00836505695880068,0.190909897410718,0.13824736671233,0.0196200965330928,0.00954077313691628
0.478655801992557,0.581356872937916,0.367993094157163,0.177156159745099,0.193824926738804,0.303662000208989,0.222738501176416,0.189913531763468,0.136167477444257,0.0879297112348151,0.0502560447038998,0.0952936048697233,0.300638748116685,0.0983629661032986,0.318772159541741,0.256712019842404,0.167860901007074,0.188009025220687,3.5148689666266,0.537622613606086,0.465762535266613,0.534980982726798,0.0514960643259686,0.0422932517893899,2.48623587973981,0.996627821405879,0.304539245109688,0.227824755024822,0.131569413398144,0.115265696666458,0.00754151204267257,0.0117645084923106,0.00986251376121613,0.00954045018586878,0.00087201084351716,0.00073735014079422,0.00989203771205244,0.00426597645002122,0.293446179514017,0.0699110623191845,0.0305250328603877,0.00659592580430527
0.581238569584102,0.519721129877988,0.481783552953692,0.220810675393287,0.287579308910962,0.430940733984077,0.281474211253885,0.18100345862922,0.131484835911897,0.0625633396061462,0.0722284040084739,0.0706869812961869,0.401437325644441,0.223121068302204,0.397181523884355,0.306392552324677,0.204793659313926,0.250760397006108,3.47940222255144,0.499855382027792,0.569697641621513,0.512315214229628,0.051531079932945,0.0534698024704275,2.51558456792472,0.966519175679449,-0.102081404291193,0.132995655005795,0.125202832882167,0.0509153552721214,0.0106653130810019,0.00789248280290905,0.00123197161442979,0.0130914744311576,0.0009138601377627,0.00076028680956454,0.00948375134285106,0.0113620413292747,0.164528153524924,0.113107973617534,0.0211934677896528,0.00711705397345815
0.5654568944385,0.57499326770577,0.411354705992409,0.210655193292013,0.123474401043604,0.387261956856524,0.260518263734757,0.190779848555098,0.157821368278634,0.0669527611306107,0.0520025919269561,0.119850653546614,0.486410223637988,0.187301671827748,0.380798823380485,0.306526896118555,0.167093827775931,0.254935728319145,3.48415262985639,0.518244031579552,0.486495127935046,0.475750458633255,0.0430278346403041,0.0492772936820984,2.52268227533982,0.971094646168446,-0.00314935952104978,0.0043641499428864,0.110484721175708,0.143327626597729,0.00628612565959882,0.00963920369360324,0.0163134707861571,0.00847426474982871,0.00078874015900056,0.00086008069357264,0.00785202410203785,0.00658979768720799,0.188841048870905,0.0648681041153055,0.0248996415847317,0.0115150883586418
0.56598723681272,0.557431768905752,0.32693256563059,0.225605139452873,0.113981365990497,0.278194890237048,0.322994636431359,0.273406503815428,0.152729607089907,0.0935789906879547,0.0584864196210473,0.104379557801199,0.430204903375165,0.253499007272795,0.377088660856636,0.312442987127487,0.15835881143514,0.261322889658369,3.5079203329389,0.514633711969464,0.485921110946097,0.530389928706754,0.0466834963161171,0.048294619209348,2.50160396087724,1.03512692316639,-0.0466897461831613,0.0733987835511652,-0.0252730218254494,0.140940559597578,0.0156792240244912,0.0115249160108546,0.0153111718913575,0.00780891391490259,0.00084454378431788,0.0008296717315251,0.00695212244156798,0.0133281227229146,0.197044775528267,0.101517085242228,0.00808183672451715,0.00726731922035538
0.489017302654065,0.542417693343486,0.372307674731405,0.234844432562619,0.117855462708514,0.319654242751073,0.31241926714128,0.243827034993029,0.123883685382342,0.0852221565961084,0.0544424466565599,0.0745693413198646,0.30682628940501,0.163516858002205,0.321316999435962,0.23593583477883,0.174773337384183,0.176325759994512,3.49058705080454,0.502858365395008,0.446852378221664,0.548018288483514,0.0533327897926178,0.0465574085750812,2.4726167285754,1.04127652749765,0.123047814432344,0.0184784298781317,0.0816100706640899,0.132041942695283,0.0104144929630634,0.0137265072426012,0.0138895153603668,0.00883352022363447,0.00081070302819357,0.00083070565775179,0.00246598131225948,0.0129041034647241,0.235580798311354,0.0839011873465255,0.0216911546819765,0.010367715817615
0.527956114529495,0.578494031492299,0.340218567505388,0.235806652682631,0.0867925673505224,0.306281233744576,0.313845057601864,0.300513109756248,0.219068501612169,0.0796202453109374,0.087862973554727,0.153375639281511,0.402195242835751,0.298358234852397,0.36962699348685,0.303144704444456,0.169445252185098,0.242027037704191,3.46591676711688,0.532651105355976,0.531273871895599,0.499451310646799,0.0471556459376998,0.049345465728266,2.45382886630983,1.00109416927063,0.158894934962936,0.148901889653067,0.0929005908063238,0.0903587557781371,0.0142945553220087,0.00939161821110707,0.0121520257336852,0.00921707541607048,0.00078119425568998,0.00080667361138066,0.0105876612316269,0.00396269662839379,0.208618196836381,0.114751577349738,0.0177573532609704,0.0125040373436394
0.607178547286581,0.42053138360313,0.442086481569067,0.233093247859322,0.151185038623413,0.376694395431472,0.327569906928483,0.268109247067099,0.143201739405175,0.0625862924521427,0.0731554135767694,0.0856402368945114,0.459523971878959,0.297798373588726,0.388901187748993,0.308334383420351,0.184376289381157,0.253003784528026,3.44820667519466,0.545897973887689,0.485319117306904,0.525104018650712,0.0501030181629256,0.050219707944236,2.46370223731378,0.939216021982557,0.0789722016918575,0.108390590717724,0.111299960277908,0.0455954441313272,0.00298655039619443,0.0111614750937307,0.0112398193794329,0.0107498210736267,0.00085765936970353,0.00087584887394686,0.00844498313702206,0.0047326381048728,0.162600526926375,0.07118557449307,0.0306310952170942,0.00572470654291011
0.344098010648225,0.493346570902573,0.325144367553993,0.188782747054346,0.0912063674161781,0.289185399791539,0.242660385053739,0.149949010102492,0.120751181205033,0.0632411120297825,0.0564611719311682,0.0732577456693618,0.4801557267902,0.260171996672834,0.382104351611182,0.287507501575167,0.194839465855489,0.230642190880466,3.5239361142487,0.454107301792806,0.500537707569797,0.530447632163641,0.0519748512340791,0.0513761721229037,2.51616120187715,0.974095307445613,-0.0311498074177928,0.205818619580523,0.144899232129381,0.127609769560851,0.0111220746064157,0.00999696550963646,0.011548593713533,0.0101957088231475,0.00091442746417115,0.00090680239762237,0.00520516492092802,0.0157958732449437,0.316818419280602,0.0817693716850922,0.0424156169916045,0.0131742735998195
0.35947589330483,0.370411300461774,0.372417316237387,0.136280808575269,0.249784324381836,0.261502440784173,0.131923340383975,0.0818481080548017,0.142416986404956,0.0903618867552901,0.0618724826336116,0.0879233799449576,0.333929803804427,0.19594521369747,0.37012000513027,0.260623258502337,0.223900338215953,0.203998218131854,3.47326764346776,0.509796212662317,0.423127138711599,0.506203521223125,0.055468290601857,0.0462385964208886,2.52746238607036,1.01503953633687,0.16287232212723,0.237282082858115,0.210013113521082,0.0939044265579013,0.0117346198942836,0.0110164671780593,0.00413117699570717,0.0114914777595266,0.00075214512751209,0.00076647029503229,0.0107135061781465,0.0155304994839575,0.281796035534836,0.106639236185106,0.0184594158593116,0.0036112163772068
0.370340602116584,0.482370991298686,0.489143355146009,0.228531071854638,0.124795281754556,0.455581787302351,0.205051449522753,0.121323084581875,0.134389550500549,0.0634744927220387,0.0595134204572784,0.0861937120743266,0.396899123797274,0.124117969159782,0.32662409041129,0.2764859084474,0.137559911909635,0.213165808058403,3.49023937999623,0.461886907463285,0.537966146342912,0.467160350455539,0.0503899054258939,0.0460659804257595,2.49788796994766,1.01258640620055,0.209987053168991,0.146226245675009,0.189839866808591,0.102350824497092,0.0129621727334137,0.00834741110854613,0.0139721351750985,0.0112560189181447,0.00088304237662681,0.00076499240831324,0.0112507348360901,0.00535093805215411,0.170083607077134,0.0985326901932725,0.0253642865908451,0.00990473257916531
0.628413390326267,0.622278148640007,0.374428518703164,0.178589283079103,0.226438782128477,0.293234840565067,0.224547851027012,0.193049971037099,0.133097487786158,0.0915371250001484,0.0503456888799175,0.0921582822656666,0.365850052624632,0.246933248507337,0.323016791431744,0.257223633748436,0.166719579491104,0.193411335275477,3.50713184972924,0.476763626376612,0.475356550416784,0.502442674143101,0.0546773798392758,0.0496630867405866,2.5018116030481,0.958652028310503,0.0307103001958517,0.0862622570136545,0.12129875360817,0.10916987056978,0.0100409765980558,0.00888941807952939,0.00610434210620461,0.0131499294508293,0.00095203491936972,0.00081865335509734,0.00748461715001246,0.00928038269818913,0.316598734985186,0.106093780318679,0.0231112455470498,0.00335795152364001
0.63472996920233,0.58559934373282,0.408791503858312,0.224583058195747,0.231436354086434,0.353435043144323,0.183504911419182,0.201654856416583,0.101741598830855,0.0669505604076134,0.0477112400902431,0.0608132494739766,0.382975468935312,0.216632005756833,0.344248542222027,0.25983558338488,0.170183064968537,0.20048010379615,3.44434622554199,0.493057822197344,0.512552283692943,0.535773489456713,0.0480707832829576,0.0490961055058965,2.47716028294074,0.995563532344851,-0.0866049117754568,0.145521849934399,0.0828787001069461,0.110667708421967,0.00774564129566988,0.0122176096441526,0.00789896001500181,0.0146949820631891,0.00086354371690701,0.00096656054903246,0.00936662837789153,0.015542636874215,0.245437296458267,0.0887869829918094,0.0244748310423669,0.00650716810983534
0.486412472601296,0.543095265430534,0.337629252820591,0.221498018743641,0.14504721083408,0.255487141937965,0.287325813199862,0.246339952213015,0.160270399801778,0.0822515735266137,0.0627910245590836,0.110243404449653,0.438937238544067,0.178961259928371,0.39037753024219,0.291291608832909,0.234094099808908,0.218932448117557,3.52594010786787,0.507453184168676,0.511026088577376,0.483397449691676,0.0540096139901185,0.051305447651104,2.52806497603732,0.975364495938468,-0.0609019059284845,0.0624516948151358,0.128779016685117,0.0794466782937294,0.0164183647198899,0.0123801798975837,0.0152653655793807,0.00704561214066542,0.00078870191839175,0.00077688167925157,0.00302322262567577,0.0107835693804104,0.193483099901564,0.101375386991556,0.0156163284011433,0.00336751695144548
0.568200882524395,0.423813985483369,0.355976987461285,0.201123900563087,0.142535157596443,0.309782272718298,0.263782986850468,0.162354309464137,0.151552510593458,0.0991365885350242,0.0566081013150412,0.103033881200262,0.307758944602642,0.0998252941043453,0.306483261036692,0.252750753006788,0.156066628641035,0.17745422943398,3.55173366909923,0.492996290759594,0.514639638887764,0.469962562915883,0.0528126894046071,0.0524943569989793,2.4777880585988,0.997116544984516,0.450480998416983,-0.045998450211394,0.0524716680712242,0.108865124278447,0.0186375615939325,0.00930836427261164,0.0080790051341809,0.0083127524764289,0.00082364734579828,0.0008835416557887,0.0133645899107706,0.0104701577658829,0.18026885715785,0.0653795029890034,0.0144965807048762,0.00923624885727095
